EmployeeNumber,MonthlyIncome,PercentSalaryHike,StockOptionLevel,TrainingTimesLastYear
147,6074,24,0,3
148,17328,12,0,3
150,2774,12,1,2
151,4505,15,1,3
152,7428,12,0,3
153,11631,12,0,6
154,9738,14,1,6
155,2835,22,1,2
158,16959,12,2,3
159,2613,25,3,2
160,6146,13,1,2
161,4963,18,3,2
162,19537,13,0,5
163,6172,18,0,3
164,2368,19,0,3
165,10312,12,1,3
167,1675,19,0,2
169,2523,14,1,2
170,6567,14,0,2
171,4739,12,0,2
174,9208,11,0,3
175,4559,11,1,2
176,8189,13,1,2
177,2942,23,1,3
178,4941,20,2,0
179,10650,15,0,2
182,5902,14,1,1
183,8639,18,0,3
184,6347,19,0,2
190,4200,22,0,2
192,3452,13,0,2
193,4317,20,0,2
194,2632,14,0,4
195,4668,17,3,2
197,3204,14,1,3
198,2720,13,0,3
199,17181,13,1,2
200,2238,21,1,2
201,1483,14,0,3
202,5605,11,1,2
204,7295,13,2,3
205,2306,20,1,3
206,2348,18,1,2
207,8998,14,0,2
208,4319,13,1,1
211,6132,17,0,2
214,3346,20,1,3
215,10855,11,1,2
216,2231,18,1,3
217,2323,24,2,6
218,2024,18,1,1
221,2713,11,1,2
223,9439,16,1,2
224,2566,15,1,2
226,19926,15,0,5
227,2451,12,1,2
228,9419,12,1,2
230,8686,22,0,2
231,3038,20,0,2
233,3058,16,1,3
235,2325,21,0,5
238,2088,12,0,3
239,3072,11,2,4
240,5006,11,1,3
241,4257,18,1,3
242,2500,14,0,2
243,1102,22,0,3
244,10453,25,3,2
245,2288,12,0,3
246,3929,23,1,0
247,2311,15,0,3
248,3140,22,0,5
249,3690,15,1,2
250,4450,11,2,3
252,2756,13,1,5
253,19033,14,1,2
254,18722,11,0,3
256,9547,17,0,2
258,13734,18,0,6
259,19999,14,1,5
260,2279,16,0,2
261,5916,13,0,1
262,2089,14,3,3
264,16792,23,1,1
267,3564,12,1,3
269,4425,11,0,5
270,5265,16,1,5
271,6553,14,0,3
273,6261,18,1,3
274,4298,19,1,1
275,6804,15,2,0
277,3815,17,1,4
281,2741,15,1,2
282,6673,19,0,2
283,7639,22,3,3
284,2328,16,1,2
286,2153,13,0,2
287,4876,14,1,5
288,9396,16,1,3
291,10400,11,0,2
292,8474,22,0,2
293,9981,14,0,2
296,12490,16,2,5
297,2657,11,0,5
298,13591,18,0,3
299,6696,15,0,5
300,2058,14,0,1
302,8865,12,0,2
303,5940,14,1,4
304,5914,16,0,3
305,2622,21,0,3
306,12185,14,3,1
307,10609,12,2,6
308,4345,12,1,2
309,2177,17,1,6
311,2793,17,1,2
312,7918,14,1,5
314,8789,14,0,3
315,2389,13,0,3
316,3212,15,0,3
319,19232,11,0,3
321,2267,17,0,2
323,19517,11,1,3
325,2436,13,1,2
327,16064,22,1,3
328,2707,20,0,3
329,19068,18,0,2
330,3931,11,1,5
331,3730,14,0,2
332,2232,14,3,1
333,4465,18,0,2
334,3072,16,2,2
335,3319,17,2,3
336,19202,11,1,2
337,13675,12,1,3
338,2911,13,1,2
339,5957,13,1,3
340,3920,14,1,2
341,6434,17,1,1
342,10048,11,2,5
343,10938,25,0,1
346,2340,19,0,1
347,6545,13,0,1
349,6931,14,1,2
350,4898,12,2,3
351,2593,11,1,4
352,19436,19,1,5
353,2723,11,0,0
355,3479,11,0,2
359,2794,20,0,3
361,5249,18,1,0
362,2176,13,0,5
363,16872,12,1,2
364,3485,11,0,5
366,6644,19,2,2
367,5582,21,1,2
369,4000,12,2,2
372,13496,14,0,2
373,3210,11,1,4
374,19045,14,0,2
376,11849,12,1,2
377,2070,23,1,3
378,6502,14,1,5
379,3230,17,0,4
380,13603,18,2,2
381,11996,18,1,6
382,5605,24,1,3
384,6397,20,1,6
385,19144,14,2,4
386,17584,16,3,5
387,4907,25,0,3
388,4554,18,0,3
389,5415,19,1,4
390,4741,13,1,3
391,2115,12,0,3
392,3161,22,1,0
393,5745,14,1,2
394,2373,13,1,2
395,3310,21,0,3
396,18665,11,0,4
397,4485,12,0,2
399,2789,11,1,5
401,5828,12,0,0
403,2326,12,3,3
404,13525,14,1,2
405,1420,13,0,2
406,8020,15,2,3
407,3688,18,2,2
408,5482,18,1,3
410,16015,19,0,2
411,1200,12,0,2
412,5661,19,0,2
416,6929,11,1,3
417,9613,17,3,5
419,5674,15,1,3
420,5484,14,1,3
421,12061,17,1,2
422,5660,13,1,2
423,4821,12,1,4
424,6410,12,0,1
425,5210,18,1,2
426,2695,18,1,2
428,11878,11,2,2
429,17068,14,0,3
430,2455,19,0,5
431,13964,12,0,2
433,4941,15,0,3
434,2478,12,0,2
436,5228,11,0,2
437,4478,11,0,3
438,7547,12,3,3
439,5055,16,0,0
440,3464,13,0,4
441,5775,13,2,2
442,8943,24,1,2
444,19272,15,1,2
445,5238,18,0,3
446,4682,14,0,6
447,18300,11,1,2
448,5257,11,1,3
449,6349,13,1,0
450,4869,12,0,4
451,9985,16,1,1
452,3697,14,2,3
453,7457,22,3,2
454,2119,11,0,4
455,3983,17,0,2
456,6118,13,3,2
458,6214,18,1,3
460,6347,16,2,2
461,11510,14,1,3
462,7143,14,0,2
463,8268,14,2,2
464,8095,13,0,5
465,2904,12,2,2
466,6032,15,0,3
467,2976,19,0,3
468,15992,14,0,2
469,4649,14,1,3
470,2696,11,1,5
471,2370,13,1,4
473,12504,21,1,3
474,5974,13,2,2
475,4736,12,1,2
476,5296,17,1,3
477,6781,23,0,6
478,2174,11,0,3
479,6653,15,0,6
481,9699,11,1,2
482,6755,11,0,2
483,2213,13,1,3
484,2610,24,0,3
485,2851,13,0,2
486,3452,20,1,3
487,5258,14,0,2
488,9355,18,0,5
491,10496,15,0,2
492,6380,12,2,6
493,2657,16,0,5
494,2716,15,0,0
495,2201,16,0,4
496,6540,19,0,5
497,3816,11,1,2
498,5253,16,0,1
499,10965,24,0,2
500,4936,11,1,2
501,2543,13,1,3
502,5304,13,0,3
505,16659,13,0,2
507,4260,12,1,2
508,2476,18,1,3
510,3102,22,0,2
511,2244,13,1,1
513,7596,13,2,2
514,2285,23,0,4
515,3034,12,1,2
516,5715,12,2,5
517,2576,16,1,5
518,4197,12,0,2
520,14336,11,1,3
521,3448,22,1,3
522,19406,11,1,4
523,6538,15,1,3
524,4306,12,1,5
525,2258,20,1,1
526,4522,14,0,3
527,4487,11,0,3
529,4449,15,2,2
530,2218,12,1,3
531,19197,14,1,3
532,13212,11,3,0
533,6577,11,0,6
534,8392,16,1,2
536,4558,12,1,2
538,4031,13,1,5
543,7969,14,0,4
544,2654,21,2,3
546,16555,13,0,2
547,4556,11,1,3
548,6091,20,0,2
549,19566,11,0,5
550,4810,14,1,5
551,4523,11,3,4
554,3202,16,0,4
555,2351,16,1,3
556,1702,23,1,3
558,18041,14,0,2
560,2886,22,2,3
562,2097,15,1,3
564,11935,18,0,2
565,2546,16,0,2
566,2564,12,0,3
567,8412,11,0,3
568,14118,12,1,3
569,17046,15,1,2
571,2564,14,0,2
573,10266,19,0,5
574,5070,13,3,2
575,17861,13,0,2
577,4230,15,0,2
578,3780,11,0,3
579,2768,12,1,3
580,9071,19,1,3
581,10648,25,1,6
582,13610,12,0,2
584,3408,13,3,2
585,2983,14,0,3
586,7632,12,0,2
587,9824,12,0,2
590,9950,15,3,2
591,2093,17,1,4
592,9980,14,0,3
593,3894,16,0,3
595,4051,14,1,2
597,16835,23,0,2
599,6230,14,0,3
600,4717,11,0,2
601,13237,15,0,3
602,3755,11,1,3
604,6582,13,0,2
605,7406,21,1,5
606,4805,19,1,3
608,2741,11,1,2
611,4262,12,2,2
612,16184,19,1,2
613,11557,21,1,3
614,1878,14,0,3
615,10932,15,1,2
616,6811,17,0,3
618,4306,12,2,5
620,4859,16,0,3
621,5337,12,0,3
622,2340,18,0,3
623,7491,17,0,3
624,10527,11,0,3
625,16595,16,1,2
626,8834,13,1,6
630,5577,12,2,3
631,4707,12,0,2
632,2400,13,2,3
634,9824,19,1,4
635,6447,12,1,2
638,19502,17,1,5
639,2725,11,2,3
641,6272,20,2,5
643,2127,21,1,2
644,18200,11,1,2
645,2096,11,0,1
647,2886,16,1,4
648,2033,18,1,2
649,3622,13,1,3
650,4233,17,0,2
652,3681,14,0,3
653,5460,22,2,4
655,2187,12,2,5
656,9602,11,1,3
657,2836,13,0,0
659,4089,13,2,4
661,16627,14,1,3
662,2619,17,0,3
663,5679,13,1,3
664,15402,11,1,3
665,5985,11,0,1
666,2579,18,2,3
667,3041,11,1,3
669,3447,11,0,2
671,19513,12,1,2
675,2773,20,0,3
677,7104,12,0,3
679,6322,12,1,2
680,2083,20,1,2
682,8381,20,0,2
683,2691,12,1,4
684,4286,14,2,4
686,2659,13,1,2
689,9434,15,1,2
690,5561,14,1,5
691,6646,13,0,3
692,7725,23,1,2
698,10725,15,1,1
699,8847,11,1,2
700,2045,13,0,0
701,1009,11,0,5
702,3348,11,0,3
704,1281,18,2,3
705,2819,16,1,3
707,4851,22,1,4
709,4028,20,0,2
710,2720,18,1,5
712,8120,12,0,3
714,4647,20,2,3
715,4680,17,0,2
716,3221,11,3,3
717,8621,14,0,3
720,4577,14,0,3
721,4553,11,0,4
722,5396,12,0,2
723,6796,14,1,4
724,7625,13,0,4
725,7412,11,0,3
727,11159,15,0,6
728,4960,12,0,2
729,10475,21,1,2
730,14814,19,0,3
731,19141,15,3,2
732,5405,14,0,1
733,8793,21,2,4
734,19189,12,1,3
738,3875,15,1,2
741,2216,13,0,4
742,11713,14,1,2
743,7861,14,0,4
744,3708,14,0,5
746,13770,12,2,2
747,5304,23,1,2
749,2642,11,0,6
752,2759,12,0,2
754,6804,18,1,5
757,6142,11,0,2
758,2500,14,1,2
760,6389,15,1,3
762,11103,11,0,1
763,2342,20,0,2
764,6811,19,0,2
766,2297,14,2,2
769,2450,17,0,4
771,5093,11,1,2
772,5309,15,2,2
773,3057,13,1,0
775,5121,14,1,3
776,16856,11,0,3
780,2686,13,0,2
781,6180,23,0,5
783,6632,13,0,3
784,3505,18,0,3
785,6397,12,0,2
786,6274,22,0,5
787,19859,13,1,2
789,7587,15,0,1
791,4258,18,1,3
792,4364,14,1,2
793,4335,12,1,3
796,5326,17,0,2
797,3280,16,0,2
799,5485,11,2,4
800,4342,19,1,3
802,2782,13,2,3
803,5980,12,0,2
804,4381,11,0,3
805,2572,16,1,1
806,3833,21,2,2
807,4244,24,1,2
808,6500,17,1,1
809,18430,13,1,4
811,1601,21,2,2
812,2694,11,3,4
813,3149,20,1,3
815,17639,16,0,3
816,2319,11,1,1
817,11691,11,0,3
819,5324,15,0,3
820,16752,11,1,3
823,5228,15,1,2
824,2700,24,1,3
825,19246,12,0,2
826,2506,13,0,0
827,6062,13,1,4
828,4382,17,0,3
829,2143,13,1,2
830,6162,12,1,3
832,5094,14,0,6
833,6877,24,0,4
834,2274,14,0,3
836,4434,13,1,3
837,6288,15,1,3
838,2553,16,0,3
840,7654,18,2,3
842,5160,16,0,3
843,17159,24,1,3
844,12808,16,1,3
845,10221,21,0,3
846,4779,20,0,2
847,3737,19,1,1
848,2366,14,1,2
850,1706,11,3,6
851,16307,14,1,2
852,5933,12,0,2
854,3424,13,0,3
855,4037,22,1,5
856,2559,11,0,3
857,6201,14,1,1
859,4403,11,1,3
861,3761,12,1,3
862,10934,18,1,3
864,10761,12,1,2
865,5175,12,1,3
867,13826,22,0,3
868,6334,19,2,2
869,4936,13,1,6
872,4775,22,2,2
874,2818,24,1,2
875,2515,14,0,2
878,2342,21,0,3
879,4194,18,0,3
880,10685,20,1,2
881,2022,19,1,3
882,2314,12,1,2
885,4256,12,0,1
887,3580,16,1,2
888,3162,17,0,2
889,6524,14,1,3
893,2899,19,1,3
894,5231,13,1,1
895,2356,19,1,2
896,2800,19,3,3
897,11836,14,1,3
899,10903,16,0,2
900,2973,15,1,3
901,14275,18,0,0
902,5562,13,1,2
903,4537,22,1,2
904,7642,13,0,2
905,17924,11,1,3
909,5204,11,2,2
910,2277,11,1,4
911,2795,24,0,2
912,2532,14,3,5
913,2559,13,0,0
916,4908,14,0,3
918,2380,14,1,3
920,4765,21,1,2
922,2044,13,0,3
923,2693,19,0,3
924,6586,17,1,2
925,3294,18,0,3
926,4171,19,1,3
927,2778,13,1,1
930,2377,18,1,2
932,2404,21,0,2
933,2318,19,0,2
934,2008,14,2,3
936,6244,17,0,6
939,2799,11,0,1
940,10552,13,1,3
941,2329,15,0,2
942,4014,25,1,2
944,7403,11,1,3
945,2259,17,2,2
947,6932,13,1,2
949,4678,18,0,6
950,13582,13,1,3
951,2332,20,0,3
952,2413,18,3,2
954,9705,12,1,2
956,4294,12,0,2
957,4721,13,0,3
958,2519,21,0,6
959,2121,13,0,3
960,2973,19,0,2
961,5855,11,2,2
964,3617,14,1,2
966,6725,12,1,2
967,10325,11,1,6
969,6949,14,0,3
970,10609,11,0,2
972,4447,12,0,5
974,2157,15,1,5
975,4601,16,0,3
976,17099,15,1,2
977,2479,24,0,4
981,14852,13,1,3
982,7264,11,1,2
983,5666,13,0,1
984,7823,13,1,2
985,7880,18,0,3
986,13194,16,0,2
987,5067,19,0,3
990,5079,13,2,3
991,2321,22,0,0
992,17444,11,0,2
994,2404,20,0,5
995,3452,18,0,4
996,2270,14,2,2
997,17399,22,1,1
998,5488,13,1,2
999,19419,17,1,2
1001,2811,14,1,2
1002,3633,15,1,2
1003,4163,17,0,0
1004,2132,11,0,2
1005,13973,18,1,2
1006,2684,17,1,0
1007,10845,13,1,3
1009,4377,15,2,6
1010,3743,24,1,2
1011,4148,12,1,1
1012,1051,15,0,2
1013,10739,11,1,2
1014,10388,11,1,3
1015,11416,12,3,4
1016,2600,15,0,2
1017,2422,17,0,3
1018,5472,12,0,2
1019,2451,15,1,3
1022,4240,13,0,0
1024,10999,14,0,3
1025,5003,14,0,6
1026,12742,16,1,3
1027,4227,18,1,2
1028,3917,20,1,4
1029,18303,13,0,3
1030,2380,18,0,5
1032,13726,13,0,4
1033,4777,15,0,2
1034,6385,14,2,3
1035,19973,22,2,3
1036,6861,12,0,1
1037,4969,18,0,6
1038,19845,15,1,3
1039,13320,18,1,2
1040,6347,12,1,3
1042,2743,16,0,1
1043,10880,13,0,2
1044,2342,19,0,2
1045,17650,13,1,4
1046,4025,12,0,2
1047,9725,11,1,2
1048,11904,14,1,1
1049,2177,16,0,3
1050,7525,12,1,2
1052,4834,14,1,3
1053,2042,14,1,2
1055,2220,19,1,2
1056,1052,22,0,5
1060,2821,16,1,2
1061,19237,11,1,2
1062,4107,15,0,3
1066,8396,14,1,3
1068,2007,13,2,5
1069,19627,17,2,0
1070,10686,11,1,4
1071,2942,19,1,4
1073,8858,11,0,2
1074,16756,15,0,3
1076,10798,13,1,5
1077,2323,14,0,3
1079,1416,13,0,6
1080,4615,23,3,2
1081,2461,12,3,2
1082,8722,12,0,2
1083,3955,16,2,2
1084,9957,15,1,1
1085,3376,13,0,3
1088,8823,18,1,4
1092,10322,20,1,6
1094,4621,19,3,4
1096,10976,18,1,4
1097,3660,13,0,4
1098,10482,14,1,1
1099,7119,15,1,2
1100,9582,22,0,2
1101,4508,22,0,4
1102,2207,16,1,5
1103,7756,17,0,1
1105,6694,14,3,5
1106,3691,15,1,3
1107,2377,20,1,0
1108,2313,20,0,0
1109,17665,17,1,3
1111,2596,15,2,2
1113,4728,14,0,4
1114,4302,17,1,3
1115,2979,17,3,2
1116,16885,22,0,3
1117,5593,13,1,2
1118,10445,19,0,4
1119,8740,14,2,2
1120,2514,22,1,1
1121,7655,17,3,3
1124,17465,12,1,3
1125,7351,16,0,2
1126,10820,11,1,1
1127,12169,11,3,4
1128,19626,14,0,2
1131,2070,11,0,6
1132,6782,15,0,2
1133,7779,20,0,0
1135,2791,12,1,4
1136,3201,17,0,2
1137,4968,11,1,3
1138,13120,17,1,3
1140,4033,11,0,3
1143,3291,14,2,2
1148,4272,19,0,3
1150,5056,15,1,2
1152,2844,13,1,2
1154,2703,14,1,2
1156,1904,12,0,0
1157,8224,17,0,3
1158,4766,11,1,4
1160,2610,12,1,5
1161,5731,13,2,2
1162,2539,13,1,0
1163,5714,20,0,3
1164,4323,17,0,2
1165,7336,13,1,3
1166,13499,17,0,3
1167,13758,12,0,2
1171,5155,13,0,3
1172,2258,12,1,2
1173,3597,22,0,2
1175,2515,11,0,4
1177,4420,22,1,2
1179,6578,18,1,3
1180,4422,13,1,3
1182,10274,18,1,2
1184,5343,20,0,3
1185,2376,13,1,2
1188,5346,13,0,2
1190,2827,12,3,3
1191,19943,13,1,2
1192,3131,13,1,5
1193,2552,25,0,4
1195,4477,19,1,2
1196,6474,13,1,2
1198,3033,12,0,2
1200,2936,11,0,4
1201,18606,18,1,6
1202,2168,18,1,2
1203,2853,11,1,5
1204,17048,23,0,2
1206,2290,13,0,3
1207,3600,13,1,2
1210,2107,17,1,2
1211,4115,19,3,3
1212,4327,12,3,2
1215,17856,22,1,3
1216,3196,12,3,2
1217,19081,11,1,2
1218,8966,15,3,2
1219,2210,13,1,3
1220,4539,12,1,3
1221,2741,14,1,4
1224,3491,13,3,4
1225,4541,25,0,3
1226,2678,17,0,2
1228,7379,11,1,3
1231,6272,16,1,3
1233,5220,18,1,3
1234,2743,20,1,2
1235,4998,14,0,2
1237,10252,21,1,2
1238,2781,13,1,5
1239,6852,12,1,2
1240,4950,14,0,4
1241,3579,21,1,2
1242,13191,17,0,6
1243,10377,11,1,6
1244,2235,14,2,3
1245,10502,17,1,2
1246,2011,13,1,5
1248,1859,25,0,2
1249,3760,15,3,5
1250,17779,14,0,2
1251,6833,12,0,2
1252,6812,19,0,2
1254,5171,17,0,2
1255,19740,14,1,2
1256,18711,13,1,2
1257,3692,12,0,2
1258,2559,11,0,4
1259,2517,11,3,2
1260,6623,11,2,2
1263,18265,12,0,3
1264,16124,14,2,2
1265,2585,17,0,5
1267,18213,11,1,5
1268,8380,14,2,3
1269,2994,12,0,2
1270,1223,22,1,2
1273,1118,14,0,4
1275,2875,20,0,2
1277,18824,16,0,2
1278,13577,15,1,3
1279,2625,20,0,2
1280,18789,14,1,2
1281,4538,12,0,3
1282,19847,24,1,5
1283,10512,12,0,6
1285,4444,13,2,2
1286,2154,11,0,2
1288,19190,14,2,4
1289,4490,11,2,5
1291,3506,14,0,3
1292,2372,16,0,2
1293,10231,14,0,3
1294,5410,11,0,2
1295,7978,11,1,2
1296,3867,12,1,2
1297,2838,14,0,6
1298,4695,18,0,3
1299,3339,13,2,2
1301,2080,11,0,2
1303,2096,18,0,3
1304,6209,15,2,4
1306,18061,22,0,4
1307,17123,13,2,4
1308,2372,12,2,3
1309,4883,18,1,3
1310,3904,13,0,2
1311,4627,12,1,6
1312,7094,12,0,0
1314,3423,12,0,3
1315,6674,11,3,6
1317,16880,11,0,2
1318,9094,12,0,2
1319,8446,19,0,2
1321,11916,23,2,2
1322,4534,11,0,6
1324,9852,19,1,5
1329,6151,13,0,4
1331,2302,11,0,2
1333,2362,12,0,4
1334,17861,13,0,3
1336,19187,14,1,5
1338,19717,14,0,4
1340,3544,16,1,0
1344,8500,11,1,0
1346,4661,13,0,4
1349,4103,17,1,2
1350,4249,11,0,3
1352,14026,11,1,2
1355,6893,15,1,3
1356,6125,12,0,6
1358,3669,11,3,6
1360,10008,14,0,0
1361,2387,22,1,3
1362,4639,16,1,2
1363,7898,11,0,2
1364,2534,14,1,4
1367,13142,16,0,1
1368,1611,15,0,5
1369,5363,12,1,0
1371,5071,20,0,3
1372,13695,17,0,2
1373,13402,12,1,0
1374,2029,20,3,2
1375,6377,20,3,0
1377,5429,13,2,1
1379,2785,14,0,3
1380,4614,18,1,0
1382,2610,11,3,2
1383,6687,11,0,2
1387,4724,11,1,0
1389,6179,15,2,3
1390,6120,12,2,2
1391,10596,11,0,5
1392,5467,14,2,4
1394,2996,15,0,2
1395,9998,13,0,2
1396,4078,13,3,3
1397,10920,21,1,2
1399,6232,11,0,3
1401,13247,11,1,3
1402,4081,14,0,3
1403,5769,11,0,3
1405,2394,13,0,2
1407,3904,12,0,2
1408,16799,14,1,5
1409,2950,13,0,2
1411,3629,18,0,6
1412,9362,11,0,2
1415,3229,11,1,2
1417,3578,12,0,2
1419,7988,13,0,3
1420,4284,20,0,2
1421,7553,12,0,1
1422,17328,19,0,3
1423,19701,21,1,3
1424,14732,13,2,4
1425,9278,16,0,3
1427,1359,12,0,3
1428,4779,14,2,3
1430,16422,11,0,3
1431,2996,14,2,2
1433,1261,12,0,3
1434,2099,14,0,3
1435,5810,16,0,2
1436,5647,13,2,3
1438,3420,12,1,2
1439,4400,12,0,2
1440,3500,14,0,2
1441,2066,22,1,3
1443,17169,19,2,2
1445,4162,12,2,3
1446,9204,12,1,3
1447,3294,17,1,2
1448,2127,12,0,5
1449,3975,11,2,2
1453,10793,18,1,5
1457,10096,11,1,1
1458,3646,23,0,2
1459,7446,11,0,2
1460,10851,18,1,2
1461,2109,18,0,3
1464,3722,13,1,2
1465,9380,18,2,4
1466,5486,11,3,3
1467,2742,15,0,0
1468,13757,11,1,5
1469,8463,18,0,4
1471,3162,14,0,5
1472,16598,12,0,2
1473,6651,14,1,0
1474,2345,14,1,3
1475,3420,13,0,3
1477,4373,14,2,2
1478,4759,18,0,2
1479,5301,15,2,2
1480,3673,13,0,3
1481,4768,12,1,4
1482,1274,13,2,2
1483,4900,24,1,2
1484,10466,14,2,3
1485,17007,14,2,3
1486,2909,15,1,3
1487,5765,11,0,4
1489,4599,23,0,2
1492,2404,13,1,3
1494,3172,11,0,2
1495,2033,13,1,2
1496,10209,18,0,2
1497,8620,14,2,3
1499,2064,21,1,3
1501,4035,16,0,2
1502,3838,11,0,5
1503,4591,17,1,4
1504,2561,11,0,2
1506,1563,14,1,2
1507,4898,14,0,5
1509,4789,25,1,3
1513,3180,13,3,3
1514,6549,14,2,2
1515,6388,17,0,6
1516,11244,25,0,5
1520,16032,20,1,2
1522,2362,13,0,2
1523,16328,13,1,1
1525,8376,18,0,3
1527,16606,12,1,2
1529,8606,19,0,3
1533,2272,14,0,2
1534,2018,14,0,3
1535,7083,14,0,3
1537,4084,12,0,2
1539,14411,13,0,2
1541,2308,25,1,4
1542,4841,14,1,3
1543,4285,17,0,2
1544,9715,13,1,3
1545,4320,13,0,2
1546,2132,20,1,3
1547,10124,14,1,3
1548,5473,12,0,5
1549,5207,12,1,3
1550,16437,21,0,2
1551,2296,14,3,3
1552,4069,18,0,2
1553,7441,12,3,4
1554,2430,23,2,5
1555,5878,12,1,2
1556,2644,21,0,3
1557,6439,14,1,2
1558,2451,18,2,2
1560,6392,13,1,6
1562,9714,11,1,4
1563,6077,11,0,2
1564,2450,19,0,3
1568,9250,12,1,3
1569,2074,12,1,2
1572,10169,16,1,4
1573,4855,11,2,2
1574,4087,14,1,3
1576,2367,12,1,3
1577,2972,13,0,4
1578,19586,21,1,3
1580,5484,17,1,3
1581,2061,21,0,5
1582,9924,11,1,3
1583,4198,12,0,5
1585,6815,13,0,5
1586,4723,18,0,3
1587,6142,16,0,4
1588,8237,11,1,3
1590,8853,19,1,0
1591,19331,16,1,2
1592,2073,16,1,2
1594,5562,13,1,3
1595,19613,22,0,2
1596,3407,17,2,3
1597,5063,14,1,3
1598,4639,15,1,2
1599,4876,12,1,0
1601,2690,18,1,5
1602,17567,15,0,5
1604,2408,17,3,3
1605,2814,14,0,2
1606,11245,15,1,3
1607,3312,17,2,3
1608,19049,14,1,4
1609,2141,12,1,3
1611,5769,14,0,3
1612,4385,15,1,2
1613,5332,13,0,3
1614,4663,12,2,2
1615,4724,13,1,3
1617,3211,14,1,3
1618,5377,13,3,3
1619,4066,11,2,3
1621,5208,11,0,2
1622,4877,21,1,5
1623,3117,18,0,2
1624,1569,12,0,2
1625,19658,11,1,2
1627,3069,15,1,3
1628,10435,13,2,2
1630,4148,12,1,5
1631,5768,17,3,2
1633,5042,13,0,2
1635,5770,19,2,3
1638,7756,19,1,6
1639,10306,17,0,3
1640,3936,11,1,2
1641,7945,15,0,2
1642,5743,11,0,3
1644,15202,25,1,3
1645,5440,14,2,2
1646,3760,13,0,2
1647,3517,17,0,0
1648,2580,13,0,0
1649,2166,14,0,3
1650,5869,11,0,2
1651,8008,12,2,6
1653,5206,17,2,6
1654,5295,21,0,3
1655,16413,16,2,2
1656,13269,15,3,3
1657,2783,19,0,3
1658,5433,12,1,2
1659,2013,11,0,4
1661,13966,19,1,3
1662,4374,15,0,6
1664,6842,20,1,3
1665,17426,25,1,6
1666,17603,24,1,3
1667,4581,24,0,2
1668,4735,15,2,4
1669,4187,13,1,3
1670,5505,14,2,5
1671,5470,13,2,4
1673,5476,11,2,2
1674,2587,16,1,2
1675,2440,22,0,3
1676,15972,14,3,2
1677,15379,14,0,2
1678,7082,16,0,2
1680,2728,11,0,3
1681,5368,25,1,2
1682,5347,14,2,2
1683,3195,18,3,2
1684,3989,11,0,2
1687,3306,19,1,5
1689,7005,15,0,2
1691,2655,11,2,3
1692,1393,12,0,2
1693,2570,20,0,5
1694,3537,12,1,1
1696,3986,14,1,3
1697,10883,20,1,2
1698,2028,18,3,6
1700,9525,14,2,2
1701,2929,12,0,3
1702,2275,21,1,2
1703,7879,19,1,2
1704,4930,14,0,2
1706,7847,17,1,3
1707,4401,16,1,1
